year,species,commonname,sciname,pounds,ton,orderyear
1971,402,Carp,(Cyprinus carpio),2478510,1239.255,1975.6530169384
1972,402,Carp,(Cyprinus carpio),1326172,663.086,1975.6530169384
1973,402,Carp,(Cyprinus carpio),3211069,1605.5345,1975.6530169384
1974,402,Carp,(Cyprinus carpio),3205551,1602.7755,1975.6530169384
1975,402,Carp,(Cyprinus carpio),2880115,1440.0575,1975.6530169384
1976,402,Carp,(Cyprinus carpio),748775,374.3875,1975.6530169384
1977,402,Carp,(Cyprinus carpio),527846,263.923,1975.6530169384
1978,402,Carp,(Cyprinus carpio),761847,380.9235,1975.6530169384
1979,402,Carp,(Cyprinus carpio),452115,226.0575,1975.6530169384
1980,402,Carp,(Cyprinus carpio),159517,79.7585,1975.6530169384
1981,402,Carp,(Cyprinus carpio),384965,192.4825,1975.6530169384
1982,402,Carp,(Cyprinus carpio),636419,318.2095,1975.6530169384
1983,402,Carp,(Cyprinus carpio),1043804,521.902,1975.6530169384
1984,402,Carp,(Cyprinus carpio),1569324,784.662,1975.6530169384
1985,402,Carp,(Cyprinus carpio),7616,3.808,1975.6530169384
1986,402,Carp,(Cyprinus carpio),977,0.4885,1975.6530169384
1987,402,Carp,(Cyprinus carpio),822,0.411,1975.6530169384
1988,402,Carp,(Cyprinus carpio),1641,0.8205,1975.6530169384
1989,402,Carp,(Cyprinus carpio),2486,1.243,1975.6530169384
1990,402,Carp,(Cyprinus carpio),387,0.1935,1975.6530169384
1991,402,Carp,(Cyprinus carpio),993,0.4965,1975.6530169384
1992,402,Carp,(Cyprinus carpio),1963,0.9815,1975.6530169384
1993,402,Carp,(Cyprinus carpio),320,0.16,1975.6530169384
1994,402,Carp,(Cyprinus carpio),0,0,1975.6530169384
1995,402,Carp,(Cyprinus carpio),605,0.3025,1975.6530169384
1996,402,Carp,(Cyprinus carpio),0,0,1975.6530169384
1997,402,Carp,(Cyprinus carpio),95,0.0475,1975.6530169384
1998,402,Carp,(Cyprinus carpio),90,0.045,1975.6530169384
1999,402,Carp,(Cyprinus carpio),0,0,1975.6530169384
2000,402,Carp,(Cyprinus carpio),0,0,1975.6530169384
2001,402,Carp,(Cyprinus carpio),0,0,1975.6530169384
2002,402,Carp,(Cyprinus carpio),0,0,1975.6530169384
2003,402,Carp,(Cyprinus carpio),436,0.218,1975.6530169384
2004,402,Carp,(Cyprinus carpio),0,0,1975.6530169384
2005,402,Carp,(Cyprinus carpio),0,0,1975.6530169384
2006,402,Carp,(Cyprinus carpio),0,0,1975.6530169384
2007,402,Carp,(Cyprinus carpio),0,0,1975.6530169384
2008,402,Carp,(Cyprinus carpio),444,0.222,1975.6530169384
2009,402,Carp,(Cyprinus carpio),0,0,1975.6530169384
2010,402,Carp,(Cyprinus carpio),0,0,1975.6530169384
1971,106,Alewife,(Alosa pseudoharengus),30418546,15209.273,1978.4658815088
1972,106,Alewife,(Alosa pseudoharengus),31033388,15516.694,1978.4658815088
1973,106,Alewife,(Alosa pseudoharengus),36702946,18351.473,1978.4658815088
1974,106,Alewife,(Alosa pseudoharengus),45094490,22547.245,1978.4658815088
1975,106,Alewife,(Alosa pseudoharengus),35215778,17607.889,1978.4658815088
1976,106,Alewife,(Alosa pseudoharengus),39212137,19606.0685,1978.4658815088
1977,106,Alewife,(Alosa pseudoharengus),48405627,24202.8135,1978.4658815088
1978,106,Alewife,(Alosa pseudoharengus),43879241,21939.6205,1978.4658815088
1979,106,Alewife,(Alosa pseudoharengus),27503329,13751.6645,1978.4658815088
1980,106,Alewife,(Alosa pseudoharengus),13511874,6755.937,1978.4658815088
1981,106,Alewife,(Alosa pseudoharengus),19314098,9657.049,1978.4658815088
1982,106,Alewife,(Alosa pseudoharengus),22158305,11079.1525,1978.4658815088
1983,106,Alewife,(Alosa pseudoharengus),25181806,12590.903,1978.4658815088
1984,106,Alewife,(Alosa pseudoharengus),24345092,12172.546,1978.4658815088
1985,106,Alewife,(Alosa pseudoharengus),19216701,9608.3505,1978.4658815088
1986,106,Alewife,(Alosa pseudoharengus),14475539,7237.7695,1978.4658815088
1987,106,Alewife,(Alosa pseudoharengus),10707310,5353.655,1978.4658815088
1988,106,Alewife,(Alosa pseudoharengus),10034506,5017.253,1978.4658815088
1989,106,Alewife,(Alosa pseudoharengus),14160943,7080.4715,1978.4658815088
1990,106,Alewife,(Alosa pseudoharengus),10766828,5383.414,1978.4658815088
1991,106,Alewife,(Alosa pseudoharengus),1138648,569.324,1978.4658815088
1992,106,Alewife,(Alosa pseudoharengus),101189,50.5945,1978.4658815088
1993,106,Alewife,(Alosa pseudoharengus),7333,3.6665,1978.4658815088
1994,106,Alewife,(Alosa pseudoharengus),8681,4.3405,1978.4658815088
1995,106,Alewife,(Alosa pseudoharengus),8,0.004,1978.4658815088
1996,106,Alewife,(Alosa pseudoharengus),150,0.075,1978.4658815088
1997,106,Alewife,(Alosa pseudoharengus),3657,1.8285,1978.4658815088
1998,106,Alewife,(Alosa pseudoharengus),49983,24.9915,1978.4658815088
1999,106,Alewife,(Alosa pseudoharengus),15002,7.501,1978.4658815088
2000,106,Alewife,(Alosa pseudoharengus),47401,23.7005,1978.4658815088
2001,106,Alewife,(Alosa pseudoharengus),105731,52.8655,1978.4658815088
2002,106,Alewife,(Alosa pseudoharengus),197372,98.686,1978.4658815088
2003,106,Alewife,(Alosa pseudoharengus),96053,48.0265,1978.4658815088
2004,106,Alewife,(Alosa pseudoharengus),62522,31.261,1978.4658815088
2005,106,Alewife,(Alosa pseudoharengus),42922,21.461,1978.4658815088
2006,106,Alewife,(Alosa pseudoharengus),28147,14.0735,1978.4658815088
2007,106,Alewife,(Alosa pseudoharengus),19755,9.8775,1978.4658815088
2008,106,Alewife,(Alosa pseudoharengus),30825,15.4125,1978.4658815088
2009,106,Alewife,(Alosa pseudoharengus),5365,2.6825,1978.4658815088
2010,106,Alewife,(Alosa pseudoharengus),16000,8,1978.4658815088
1971,-999,Other,,411234,205.617,1984.37502995209
1972,-999,Other,,407311,203.6555,1984.37502995209
1973,-999,Other,,528670,264.335,1984.37502995209
1974,-999,Other,,595869,297.9345,1984.37502995209
1975,-999,Other,,628018,314.009,1984.37502995209
1976,-999,Other,,442674,221.337,1984.37502995209
1977,-999,Other,,487953,243.9765,1984.37502995209
1978,-999,Other,,371850,185.925,1984.37502995209
1979,-999,Other,,228520,114.26,1984.37502995209
1980,-999,Other,,331946,165.973,1984.37502995209
1981,-999,Other,,322576,161.288,1984.37502995209
1982,-999,Other,,380309,190.1545,1984.37502995209
1983,-999,Other,,327667,163.8335,1984.37502995209
1984,-999,Other,,464577,232.2885,1984.37502995209
1985,-999,Other,,326356,163.178,1984.37502995209
1986,-999,Other,,401835,200.9175,1984.37502995209
1987,-999,Other,,385513,192.7565,1984.37502995209
1988,-999,Other,,462818,231.409,1984.37502995209
1989,-999,Other,,316626,158.313,1984.37502995209
1990,-999,Other,,297295,148.6475,1984.37502995209
1991,-999,Other,,234203,117.1015,1984.37502995209
1992,-999,Other,,382759,191.3795,1984.37502995209
1993,-999,Other,,333703,166.8515,1984.37502995209
1994,-999,Other,,299310,149.655,1984.37502995209
1995,-999,Other,,229169,114.5845,1984.37502995209
1996,-999,Other,,281018,140.509,1984.37502995209
1997,-999,Other,,313806,156.903,1984.37502995209
1998,-999,Other,,216290,108.145,1984.37502995209
1999,-999,Other,,137324,68.662,1984.37502995209
2000,-999,Other,,92653,46.3265,1984.37502995209
2001,-999,Other,,80949,40.4745,1984.37502995209
2002,-999,Other,,66344,33.172,1984.37502995209
2003,-999,Other,,69601,34.8005,1984.37502995209
2004,-999,Other,,49959,24.9795,1984.37502995209
2005,-999,Other,,55849,27.9245,1984.37502995209
2006,-999,Other,,24211,12.1055,1984.37502995209
2007,-999,Other,,39767,19.8835,1984.37502995209
2008,-999,Other,,58173,29.0865,1984.37502995209
2009,-999,Other,,38477,19.2385,1984.37502995209
2010,-999,Other,,36308,18.154,1984.37502995209
1971,400,Suckers,,1412904,706.452,1984.80983841833
1972,400,Suckers,,431042,215.521,1984.80983841833
1973,400,Suckers,,709849,354.9245,1984.80983841833
1974,400,Suckers,,558190,279.095,1984.80983841833
1975,400,Suckers,,343061,171.5305,1984.80983841833
1976,400,Suckers,,445266,222.633,1984.80983841833
1977,400,Suckers,,277395,138.6975,1984.80983841833
1978,400,Suckers,,395299,197.6495,1984.80983841833
1979,400,Suckers,,952619,476.3095,1984.80983841833
1980,400,Suckers,,1364232,682.116,1984.80983841833
1981,400,Suckers,,1195953,597.9765,1984.80983841833
1982,400,Suckers,,1050478,525.239,1984.80983841833
1983,400,Suckers,,2374318,1187.159,1984.80983841833
1984,400,Suckers,,1881470,940.735,1984.80983841833
1985,400,Suckers,,882983,441.4915,1984.80983841833
1986,400,Suckers,,852581,426.2905,1984.80983841833
1987,400,Suckers,,1307311,653.6555,1984.80983841833
1988,400,Suckers,,735364,367.682,1984.80983841833
1989,400,Suckers,,2771334,1385.667,1984.80983841833
1990,400,Suckers,,412912,206.456,1984.80983841833
1991,400,Suckers,,1008224,504.112,1984.80983841833
1992,400,Suckers,,1059744,529.872,1984.80983841833
1993,400,Suckers,,301092,150.546,1984.80983841833
1994,400,Suckers,,926019,463.0095,1984.80983841833
1995,400,Suckers,,619812,309.906,1984.80983841833
1996,400,Suckers,,774554,387.277,1984.80983841833
1997,400,Suckers,,504748,252.374,1984.80983841833
1998,400,Suckers,,517328,258.664,1984.80983841833
1999,400,Suckers,,47225,23.6125,1984.80983841833
2000,400,Suckers,,7852,3.926,1984.80983841833
2001,400,Suckers,,8523,4.2615,1984.80983841833
2002,400,Suckers,,2121,1.0605,1984.80983841833
2003,400,Suckers,,125459,62.7295,1984.80983841833
2004,400,Suckers,,2418,1.209,1984.80983841833
2005,400,Suckers,,24656,12.328,1984.80983841833
2006,400,Suckers,,687,0.3435,1984.80983841833
2007,400,Suckers,,168,0.084,1984.80983841833
2008,400,Suckers,,4138,2.069,1984.80983841833
2009,400,Suckers,,1938,0.969,1984.80983841833
2010,400,Suckers,,5033,2.5165,1984.80983841833
1971,801,Yellow perch,(Perca flavescens),746010,373.005,1985.90049450276
1972,801,Yellow perch,(Perca flavescens),1027058,513.529,1985.90049450276
1973,801,Yellow perch,(Perca flavescens),749575,374.7875,1985.90049450276
1974,801,Yellow perch,(Perca flavescens),1305581,652.7905,1985.90049450276
1975,801,Yellow perch,(Perca flavescens),793969,396.9845,1985.90049450276
1976,801,Yellow perch,(Perca flavescens),855870,427.935,1985.90049450276
1977,801,Yellow perch,(Perca flavescens),969663,484.8315,1985.90049450276
1978,801,Yellow perch,(Perca flavescens),707388,353.694,1985.90049450276
1979,801,Yellow perch,(Perca flavescens),1121525,560.7625,1985.90049450276
1980,801,Yellow perch,(Perca flavescens),625490,312.745,1985.90049450276
1981,801,Yellow perch,(Perca flavescens),704803,352.4015,1985.90049450276
1982,801,Yellow perch,(Perca flavescens),1246462,623.231,1985.90049450276
1983,801,Yellow perch,(Perca flavescens),998006,499.003,1985.90049450276
1984,801,Yellow perch,(Perca flavescens),1861403,930.7015,1985.90049450276
1985,801,Yellow perch,(Perca flavescens),1784493,892.2465,1985.90049450276
1986,801,Yellow perch,(Perca flavescens),2466022,1233.011,1985.90049450276
1987,801,Yellow perch,(Perca flavescens),2578958,1289.479,1985.90049450276
1988,801,Yellow perch,(Perca flavescens),2557748,1278.874,1985.90049450276
1989,801,Yellow perch,(Perca flavescens),1338576,669.288,1985.90049450276
1990,801,Yellow perch,(Perca flavescens),1686082,843.041,1985.90049450276
1991,801,Yellow perch,(Perca flavescens),2314102,1157.051,1985.90049450276
1992,801,Yellow perch,(Perca flavescens),2488746,1244.373,1985.90049450276
1993,801,Yellow perch,(Perca flavescens),2502735,1251.3675,1985.90049450276
1994,801,Yellow perch,(Perca flavescens),1851373,925.6865,1985.90049450276
1995,801,Yellow perch,(Perca flavescens),879007,439.5035,1985.90049450276
1996,801,Yellow perch,(Perca flavescens),524903,262.4515,1985.90049450276
1997,801,Yellow perch,(Perca flavescens),136289,68.1445,1985.90049450276
1998,801,Yellow perch,(Perca flavescens),206780,103.39,1985.90049450276
1999,801,Yellow perch,(Perca flavescens),176688,88.344,1985.90049450276
2000,801,Yellow perch,(Perca flavescens),57995,28.9975,1985.90049450276
2001,801,Yellow perch,(Perca flavescens),38939,19.4695,1985.90049450276
2002,801,Yellow perch,(Perca flavescens),20019,10.0095,1985.90049450276
2003,801,Yellow perch,(Perca flavescens),19360,9.68,1985.90049450276
2004,801,Yellow perch,(Perca flavescens),17989,8.9945,1985.90049450276
2005,801,Yellow perch,(Perca flavescens),23609,11.8045,1985.90049450276
2006,801,Yellow perch,(Perca flavescens),90768,45.384,1985.90049450276
2007,801,Yellow perch,(Perca flavescens),66061,33.0305,1985.90049450276
2008,801,Yellow perch,(Perca flavescens),68887,34.4435,1985.90049450276
2009,801,Yellow perch,(Perca flavescens),62285,31.1425,1985.90049450276
2010,801,Yellow perch,(Perca flavescens),75994,37.997,1985.90049450276
1971,109,Rainbow smelt,(Osmerus mordax),1309217,654.6085,1986.8438097875
1972,109,Rainbow smelt,(Osmerus mordax),704407,352.2035,1986.8438097875
1973,109,Rainbow smelt,(Osmerus mordax),883219,441.6095,1986.8438097875
1974,109,Rainbow smelt,(Osmerus mordax),1746534,873.267,1986.8438097875
1975,109,Rainbow smelt,(Osmerus mordax),1174185,587.0925,1986.8438097875
1976,109,Rainbow smelt,(Osmerus mordax),2186130,1093.065,1986.8438097875
1977,109,Rainbow smelt,(Osmerus mordax),853796,426.898,1986.8438097875
1978,109,Rainbow smelt,(Osmerus mordax),1370143,685.0715,1986.8438097875
1979,109,Rainbow smelt,(Osmerus mordax),1567463,783.7315,1986.8438097875
1980,109,Rainbow smelt,(Osmerus mordax),974202,487.101,1986.8438097875
1981,109,Rainbow smelt,(Osmerus mordax),2241762,1120.881,1986.8438097875
1982,109,Rainbow smelt,(Osmerus mordax),1855680,927.84,1986.8438097875
1983,109,Rainbow smelt,(Osmerus mordax),7126984,3563.492,1986.8438097875
1984,109,Rainbow smelt,(Osmerus mordax),2395314,1197.657,1986.8438097875
1985,109,Rainbow smelt,(Osmerus mordax),3600056,1800.028,1986.8438097875
1986,109,Rainbow smelt,(Osmerus mordax),3600892,1800.446,1986.8438097875
1987,109,Rainbow smelt,(Osmerus mordax),2699461,1349.7305,1986.8438097875
1988,109,Rainbow smelt,(Osmerus mordax),2690970,1345.485,1986.8438097875
1989,109,Rainbow smelt,(Osmerus mordax),2913895,1456.9475,1986.8438097875
1990,109,Rainbow smelt,(Osmerus mordax),3120668,1560.334,1986.8438097875
1991,109,Rainbow smelt,(Osmerus mordax),3490201,1745.1005,1986.8438097875
1992,109,Rainbow smelt,(Osmerus mordax),3500034,1750.017,1986.8438097875
1993,109,Rainbow smelt,(Osmerus mordax),2490688,1245.344,1986.8438097875
1994,109,Rainbow smelt,(Osmerus mordax),2049276,1024.638,1986.8438097875
1995,109,Rainbow smelt,(Osmerus mordax),1422539,711.2695,1986.8438097875
1996,109,Rainbow smelt,(Osmerus mordax),890825,445.4125,1986.8438097875
1997,109,Rainbow smelt,(Osmerus mordax),663458,331.729,1986.8438097875
1998,109,Rainbow smelt,(Osmerus mordax),701367,350.6835,1986.8438097875
1999,109,Rainbow smelt,(Osmerus mordax),1336238,668.119,1986.8438097875
2000,109,Rainbow smelt,(Osmerus mordax),387819,193.9095,1986.8438097875
2001,109,Rainbow smelt,(Osmerus mordax),327283,163.6415,1986.8438097875
2002,109,Rainbow smelt,(Osmerus mordax),452574,226.287,1986.8438097875
2003,109,Rainbow smelt,(Osmerus mordax),184587,92.2935,1986.8438097875
2004,109,Rainbow smelt,(Osmerus mordax),415828,207.914,1986.8438097875
2005,109,Rainbow smelt,(Osmerus mordax),675880,337.94,1986.8438097875
2006,109,Rainbow smelt,(Osmerus mordax),836273,418.1365,1986.8438097875
2007,109,Rainbow smelt,(Osmerus mordax),428663,214.3315,1986.8438097875
2008,109,Rainbow smelt,(Osmerus mordax),191001,95.5005,1986.8438097875
2009,109,Rainbow smelt,(Osmerus mordax),44620,22.31,1986.8438097875
2010,109,Rainbow smelt,(Osmerus mordax),322752,161.376,1986.8438097875
1971,216,Chubs,,5743709,2871.8545,1987.80258746756
1972,216,Chubs,,5266512,2633.256,1987.80258746756
1973,216,Chubs,,4460416,2230.208,1987.80258746756
1974,216,Chubs,,3247146,1623.573,1987.80258746756
1975,216,Chubs,,924280,462.14,1987.80258746756
1976,216,Chubs,,422698,211.349,1987.80258746756
1977,216,Chubs,,371096,185.548,1987.80258746756
1978,216,Chubs,,292333,146.1665,1987.80258746756
1979,216,Chubs,,1226057,613.0285,1987.80258746756
1980,216,Chubs,,1475142,737.571,1987.80258746756
1981,216,Chubs,,2198486,1099.243,1987.80258746756
1982,216,Chubs,,2754090,1377.045,1987.80258746756
1983,216,Chubs,,3015044,1507.522,1987.80258746756
1984,216,Chubs,,2593685,1296.8425,1987.80258746756
1985,216,Chubs,,2535580,1267.79,1987.80258746756
1986,216,Chubs,,2681629,1340.8145,1987.80258746756
1987,216,Chubs,,3514125,1757.0625,1987.80258746756
1988,216,Chubs,,2521880,1260.94,1987.80258746756
1989,216,Chubs,,2766895,1383.4475,1987.80258746756
1990,216,Chubs,,3130168,1565.084,1987.80258746756
1991,216,Chubs,,3251041,1625.5205,1987.80258746756
1992,216,Chubs,,3960772,1980.386,1987.80258746756
1993,216,Chubs,,4905882,2452.941,1987.80258746756
1994,216,Chubs,,4518049,2259.0245,1987.80258746756
1995,216,Chubs,,3636128,1818.064,1987.80258746756
1996,216,Chubs,,3483883,1741.9415,1987.80258746756
1997,216,Chubs,,3839390,1919.695,1987.80258746756
1998,216,Chubs,,2809889,1404.9445,1987.80258746756
1999,216,Chubs,,1757616,878.808,1987.80258746756
2000,216,Chubs,,1288896,644.448,1987.80258746756
2001,216,Chubs,,1437200,718.6,1987.80258746756
2002,216,Chubs,,1688593,844.2965,1987.80258746756
2003,216,Chubs,,1591395,795.6975,1987.80258746756
2004,216,Chubs,,1412509,706.2545,1987.80258746756
2005,216,Chubs,,1521112,760.556,1987.80258746756
2006,216,Chubs,,969096,484.548,1987.80258746756
2007,216,Chubs,,579725,289.8625,1987.80258746756
2008,216,Chubs,,387714,193.857,1987.80258746756
2009,216,Chubs,,261809,130.9045,1987.80258746756
2010,216,Chubs,,135284,67.642,1987.80258746756
1971,203,Lake whitefish,(Coregonus clupeaformis),2871741,1435.8705,1991.39840260991
1972,203,Lake whitefish,(Coregonus clupeaformis),3504776,1752.388,1991.39840260991
1973,203,Lake whitefish,(Coregonus clupeaformis),3582752,1791.376,1991.39840260991
1974,203,Lake whitefish,(Coregonus clupeaformis),3347843,1673.9215,1991.39840260991
1975,203,Lake whitefish,(Coregonus clupeaformis),3355829,1677.9145,1991.39840260991
1976,203,Lake whitefish,(Coregonus clupeaformis),4083426,2041.713,1991.39840260991
1977,203,Lake whitefish,(Coregonus clupeaformis),3632454,1816.227,1991.39840260991
1978,203,Lake whitefish,(Coregonus clupeaformis),3622560,1811.28,1991.39840260991
1979,203,Lake whitefish,(Coregonus clupeaformis),3281437,1640.7185,1991.39840260991
1980,203,Lake whitefish,(Coregonus clupeaformis),4284996,2142.498,1991.39840260991
1981,203,Lake whitefish,(Coregonus clupeaformis),5815394,2907.697,1991.39840260991
1982,203,Lake whitefish,(Coregonus clupeaformis),5912011,2956.0055,1991.39840260991
1983,203,Lake whitefish,(Coregonus clupeaformis),7127293,3563.6465,1991.39840260991
1984,203,Lake whitefish,(Coregonus clupeaformis),5431074,2715.537,1991.39840260991
1985,203,Lake whitefish,(Coregonus clupeaformis),6234231,3117.1155,1991.39840260991
1986,203,Lake whitefish,(Coregonus clupeaformis),5678311,2839.1555,1991.39840260991
1987,203,Lake whitefish,(Coregonus clupeaformis),6004672,3002.336,1991.39840260991
1988,203,Lake whitefish,(Coregonus clupeaformis),5656430,2828.215,1991.39840260991
1989,203,Lake whitefish,(Coregonus clupeaformis),6275887,3137.9435,1991.39840260991
1990,203,Lake whitefish,(Coregonus clupeaformis),5952581,2976.2905,1991.39840260991
1991,203,Lake whitefish,(Coregonus clupeaformis),7122387,3561.1935,1991.39840260991
1992,203,Lake whitefish,(Coregonus clupeaformis),7900853,3950.4265,1991.39840260991
1993,203,Lake whitefish,(Coregonus clupeaformis),8340533,4170.2665,1991.39840260991
1994,203,Lake whitefish,(Coregonus clupeaformis),6947996,3473.998,1991.39840260991
1995,203,Lake whitefish,(Coregonus clupeaformis),7065422,3532.711,1991.39840260991
1996,203,Lake whitefish,(Coregonus clupeaformis),7442934,3721.467,1991.39840260991
1997,203,Lake whitefish,(Coregonus clupeaformis),7167419,3583.7095,1991.39840260991
1998,203,Lake whitefish,(Coregonus clupeaformis),6892003,3446.0015,1991.39840260991
1999,203,Lake whitefish,(Coregonus clupeaformis),6324477,3162.2385,1991.39840260991
2000,203,Lake whitefish,(Coregonus clupeaformis),4656141,2328.0705,1991.39840260991
2001,203,Lake whitefish,(Coregonus clupeaformis),4471356,2235.678,1991.39840260991
2002,203,Lake whitefish,(Coregonus clupeaformis),3777039,1888.5195,1991.39840260991
2003,203,Lake whitefish,(Coregonus clupeaformis),3840718,1920.359,1991.39840260991
2004,203,Lake whitefish,(Coregonus clupeaformis),3918542,1959.271,1991.39840260991
2005,203,Lake whitefish,(Coregonus clupeaformis),4416495,2208.2475,1991.39840260991
2006,203,Lake whitefish,(Coregonus clupeaformis),4822032,2411.016,1991.39840260991
2007,203,Lake whitefish,(Coregonus clupeaformis),4514911,2257.4555,1991.39840260991
2008,203,Lake whitefish,(Coregonus clupeaformis),4675368,2337.684,1991.39840260991
2009,203,Lake whitefish,(Coregonus clupeaformis),5454945,2727.4725,1991.39840260991
2010,203,Lake whitefish,(Coregonus clupeaformis),5179238,2589.619,1991.39840260991
1971,307,Lake trout,(Salvelinus namaycush),108764,54.382,1994.8905263935
1972,307,Lake trout,(Salvelinus namaycush),92292,46.146,1994.8905263935
1973,307,Lake trout,(Salvelinus namaycush),65325,32.6625,1994.8905263935
1974,307,Lake trout,(Salvelinus namaycush),45209,22.6045,1994.8905263935
1975,307,Lake trout,(Salvelinus namaycush),42851,21.4255,1994.8905263935
1976,307,Lake trout,(Salvelinus namaycush),16143,8.0715,1994.8905263935
1977,307,Lake trout,(Salvelinus namaycush),17010,8.505,1994.8905263935
1978,307,Lake trout,(Salvelinus namaycush),11710,5.855,1994.8905263935
1979,307,Lake trout,(Salvelinus namaycush),16766,8.383,1994.8905263935
1980,307,Lake trout,(Salvelinus namaycush),257294,128.647,1994.8905263935
1981,307,Lake trout,(Salvelinus namaycush),386612,193.306,1994.8905263935
1982,307,Lake trout,(Salvelinus namaycush),249588,124.794,1994.8905263935
1983,307,Lake trout,(Salvelinus namaycush),321449,160.7245,1994.8905263935
1984,307,Lake trout,(Salvelinus namaycush),308678,154.339,1994.8905263935
1985,307,Lake trout,(Salvelinus namaycush),444458,222.229,1994.8905263935
1986,307,Lake trout,(Salvelinus namaycush),255128,127.564,1994.8905263935
1987,307,Lake trout,(Salvelinus namaycush),221114,110.557,1994.8905263935
1988,307,Lake trout,(Salvelinus namaycush),263609,131.8045,1994.8905263935
1989,307,Lake trout,(Salvelinus namaycush),299486,149.743,1994.8905263935
1990,307,Lake trout,(Salvelinus namaycush),402663,201.3315,1994.8905263935
1991,307,Lake trout,(Salvelinus namaycush),209198,104.599,1994.8905263935
1992,307,Lake trout,(Salvelinus namaycush),302764,151.382,1994.8905263935
1993,307,Lake trout,(Salvelinus namaycush),338397,169.1985,1994.8905263935
1994,307,Lake trout,(Salvelinus namaycush),513105,256.5525,1994.8905263935
1995,307,Lake trout,(Salvelinus namaycush),437169,218.5845,1994.8905263935
1996,307,Lake trout,(Salvelinus namaycush),748293,374.1465,1994.8905263935
1997,307,Lake trout,(Salvelinus namaycush),806544,403.272,1994.8905263935
1998,307,Lake trout,(Salvelinus namaycush),888861,444.4305,1994.8905263935
1999,307,Lake trout,(Salvelinus namaycush),979532,489.766,1994.8905263935
2000,307,Lake trout,(Salvelinus namaycush),622474,311.237,1994.8905263935
2001,307,Lake trout,(Salvelinus namaycush),490676,245.338,1994.8905263935
2002,307,Lake trout,(Salvelinus namaycush),290469,145.2345,1994.8905263935
2003,307,Lake trout,(Salvelinus namaycush),186479,93.2395,1994.8905263935
2004,307,Lake trout,(Salvelinus namaycush),169979,84.9895,1994.8905263935
2005,307,Lake trout,(Salvelinus namaycush),223281,111.6405,1994.8905263935
2006,307,Lake trout,(Salvelinus namaycush),236646,118.323,1994.8905263935
2007,307,Lake trout,(Salvelinus namaycush),270400,135.2,1994.8905263935
2008,307,Lake trout,(Salvelinus namaycush),348486,174.243,1994.8905263935
2009,307,Lake trout,(Salvelinus namaycush),391340,195.67,1994.8905263935
2010,307,Lake trout,(Salvelinus namaycush),425880,212.94,1994.8905263935
