Order,Title,Author,Type
1,A Little Life,Hanya Yanagihara,
2,A House in the Sky,Amanda Lindhout,nonfiction
3,The Master and Margarita,Mikhail Bulgakov,
4,The Shadow of the Wind,Carlos Ruiz Zafón,
5,The Blind Assassin,Margaret Atwood,fiction
6,A Man Called Ove,Frederic Backman,
7,My Grandmother Asked Me to Tell You She's Sorry,Frederic Backman,
8,Angle of repose,Wallace Stegner,fiction
9,Crossing to Safety,Wallace Stegner,fiction
10,A Story Like the Wind,Laurens van der Post,
11,Oscar and Lucinda,Peter Carey,fiction
12,An unexpected Light: Travels in Afghanistan,Jason Elliot,nonfiction
13,Kabul Beauty School: An American Woman Goes Behind the Veil,Deborah Rodriguez & Kristin Ohlson,nonfiction
14,The Sheltering Sky,Paul Bowles,
15,Worst-Kept Secret,Sandra Hume,
16,East of Eden,John Steinbeck,fiction
17,The God of Small Things,Arundhati Roy,fiction
18,The Ministry of Utmost Happiness,Arundhati Roy,fiction
19,Pattern Recognition,William Gibson,fiction
20,Go Dog Go,Dr. Suess,fiction
21,Redeployment,Phil Klay,
22,Let's Take The Long Way Home,Gail Caldwell,nonfiction
23,Stag's Leap,Sharon Olds,poetry
24,Sea of Tranquility,Katja Millay,
25,Midnight's Children,Salman Rushdie,fiction
26,Strangers in Their Own Land,Arlie Hochschild,
27,The Devil in the White City,Erik Larson,nonfiction
28,The Immortal Life of Henrietta Lacks,Rebecca Skloot,nonfiction
29,The Fact of a Body,Alexandria Marzano-Lesnevich,
30,The Invention of Nature,Andrea Wulf,non-fiction
31,Lolita,Vladimir Nabokov,fiction
32,The Great Gatsby,F. Scott Fitzgerald,fiction
33,When We Were the Kennedys,Monica Wood,
34,I Know This Much Is True,Wally Lamb,fiction
35,Time Travel,James Gleick,non-fiction
36,The Elegance of the Hedgehog,Muriel Barbery,fiction
37,The Goldfinch,Muriel Barbery,fiction
38,A Tale for the Time Being,Ruth Ozeki,fiction
39,Homegoing,Yaa Gyasi,fiction
40,The Excellent Lombards,Jane Hamilton,
41,The Poisonwood Bible,Barbara Kingsolver,fiction
42,The Evolution of Bruno Littlemore,Benjamin Hale,
43,Animal Dreams,Barbara Kingsolver,fiction
44,The Last Reunion of the All Girls Filling Station,Fannie Flagg,fiction
45,The Door,Magda Szabo,
46,Three Junes,Julia Glass,
47,The Hills at Home,Nancy Clark,
48,The Spectator Bird,Wallace Stegner,fiction
49,All the Light We Cannot See,Anthony Doerr,fiction
50,Orhan's Inheritance,Aline Ohanesian,fiction
51,The Orphan Master's Son,Adam Johnson,fiction
52,Do Not Say We Have Nothing,Madelene Thien,
53,My Name is Lucy Barton,Elizabeth Strout,
54,The Year of the Runaways,Sunjee Sahota,
55,Still Life with Bread Crumbs,Anna Quindlen,
56,Stories II,T. C. Boyle,fiction
57,Brown Dog ,Jim Harrison,fiction
58,The Underground Railroad,Colson Whitehead,fiction
59,Americanah,Chimamanda Ngozi Adichie,fiction
60,The Amazing Adventures of Kavalier & Clay,Michael Chabon,fiction
61,Stones from the River,Ursula Hegi,fiction
62,The Tender Bar,J. R. Moehringer,
63,Bel Canto,Ann Patchett,fiction
64,Shot in the Heart,Mikal Gilmore,nonfiction
65,The Nightingale,Kristin Hannah,fiction
66,Lydia Yuknavitch,Chronology of Water,
67,Arctic Dreams,Barry Lopez,non-fiction
68,About This Life,Barry Lopez,
69,Light Action in the Caribbean,Barry Lopez,
70,Field Notes: The Grace Note of the Canyon Wren,Barry Lopez,
71,Station Eleven,Emily St. John Mandel,fiction
72,Truth and Beauty,Ann Patchett,
73,Through the Shadowlands,Julie Rehmeyer,non-fiction
74,Blue Highways,William Least Heat-Moon,non-fiction
75,A Wild Sheep Chase,Haruki Murakami,
76,Time Traveler's Wife,Audrey Niffenegger,fiction
77,The Spirit Catches You and You Fall Down,Anne Fadiman,
78,The Graveyard Book,Neil Gaiman,fiction
79,A Fine Balance,Rohinton Mistry,fiction
80,Godan (Gift of a Cow),Prem Chand,
81,My Brilliant Friend,Elena Ferrante,fiction
82,West with the Night,Beryl Markham,
83,The Garden of Evening Mists,Tan Twan Eng,
84,Blood Done Sign My Name,Timothy B. Tyson,nonfiction
85,The Prime of Miss Jean Brodie,Muriel Spark,fiction
86,Cutting for Stone,Abraham Verghese,fiction
87,A Gentleman in Moscow,Amor Towles,fiction
88,The Grapes of Wrath,John Steinbeck,fiction
89,The Worst Journey in the World,Apsley Cherry-Garrard,nonfiction
90,Snow Crash,Neal Stephenson,fiction
91,The Diamond Age,Neal Stephenson,fiction
92,Cryptonomicon ,Neal Stephenson,fiction
93,The Baroque Age,Neal Stephenson,fiction (7 volumes!)
94,Anathem,Neal Stephenson,fiction
95,ReamDe,Neal Stephenson,fiction
96,Virtual Light,William Gibson,fiction
97,The Peripheral,William Gibson,fiction
98,Lexicon,Max Barry,fiction
99,American Gods,Neil Gaiman,fiction
100,The City and the City,China Miéville,fiction
101,Cloud Atlas,David Mitchell,fiction
102,Mr. Mercedes,Stephen King,fiction
103,The Guns of Navarone,Alistair MacLean ,fiction
104,Case Histories,Kate Atkinson,fiction
105,The Golem and the Ginni,Helene Wecker,fiction
106,The Hunger Games,Suzanne Collins,fiction
107,Cannery Row,John Steinbeck,fiction
108,A Prayer for Owen Meany,John Irving,fiction
109,People of the Book,Geraldine Brooks,fiction
110,City of Falling Angels,John Berendt,nonfiction
111,The Japanese Lover,Isabel Allende,fiction
112,The Night Watch,Sean Stewart,
113,One Hundred Years of Solitude,Gabriel Garcia Marquez,fiction
114,Love Medicine,Louise Erdrich,fiction
115,If Beale Street Could Talk,James Baldwin,fiction
116,When Things Fall Apart,Pema Chodron,
117,Things Fall Apart,Chinua Achebe,fiction
118,The Good Girl's Guide to Getting Lost,Rachel Friedman,
119,The Perks of Being a Wallflower,Stephen Chbosky,
120,Crime and Punishment,Fyodor Dostoyevsky,
121,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",Christopher Moore,fiction
122,A Tree Grows in Brooklyn,Betty Smith,fiction
123,Never Let Me Go,Kazuo Ishiguro,fiction
124,My Favorite Thing is Monsters,Emil Ferris,fiction
